年,月,總指數,食物類,穀類及其製品,米類及其製品, 米,速食麵,麵條,麵包,蛋糕,麵粉,肉類,豬肉,牛肉,雞肉,蛋類,水產品,蔬菜,根菜,莖菜,葉菜,調味品,酒,米酒,外食費,成衣,居住類,房租,住宅維修費,家具,住宅管理費,燃氣,水費,電費,交通工具,汽車,機車,自行車,油料費,交通運輸費,醫療費用,藥品及保健食品,教養費用,娛樂費用
1989 ,12,3.13,2.05,6.03,7.45,,,,,,,-0.19,,,,-11.65,3.92,-1.63,8.54,3.55,-4.17,-0.41,-0.08,,9.2,1.36,4.98,6.27,15.96,3.26,,0,0,-6.13,-2.71,,,,-0.05,2.07,8.44,-2.18,7.09,0.93
1990 ,1,3.84,3.93,4.62,5.2,,,,,,,0.23,,,,-13.63,4.34,12.9,22.4,11.21,11.67,0.14,-0.8,,9.89,-0.54,4.58,5.48,16.13,3.26,,0,0,-6.13,-2.49,,,,-0.05,1.99,7.95,-2.5,7.11,1.12
1990 ,2,2.8,1.41,3.91,4.01,,,,,,,-1.7,,,,-23.13,2.06,-1.68,5.79,5.79,-4.45,0.34,-0.83,,9.88,0.3,5.03,5.64,14.52,3.26,,0,0,0,-2.79,,,,-0.03,0.38,6.28,-0.66,8.21,2.65
1990 ,3,3.32,2.67,3.09,3.88,,,,,,,-1.37,,,,-21.89,2.9,11.21,12.77,8.37,17.87,0.2,-0.85,,9.63,-0.64,5.28,5.82,16.08,3.13,,0,0,0,-3.08,,,,-0.03,1.43,4.04,-1.01,8.31,2.76
1990 ,4,3.42,3.13,2.22,2.46,,,,,,,-4.62,,,,-18.54,4.79,17.5,2.87,13.97,25.54,0.48,-0.85,,10.17,-0.95,5.26,5.92,16.15,1.69,,0,0,0,-2.96,,,,-0.03,1.19,4.16,-1.45,8.39,2.25
1990 ,5,3.72,3.39,-1.32,-3.83,,,,,,,-6.56,,,,-17.41,2.71,31.32,43.79,19.31,31.13,0.42,-0.85,,8.36,-0.83,5.89,6.74,16.76,1.96,,0,0,0,-2.91,,,,-0.03,1.24,4.24,-1.47,8.42,3.49
1990 ,6,3.61,3.58,0.45,-1.46,,,,,,,-8.2,,,,-24.32,2.71,34.53,46.84,16.72,38.54,0.31,-0.85,,7.72,-0.99,5.47,6.94,11.61,2.63,,0,0,0.17,-3.04,,,,-0.03,1.05,2.7,-1.24,8.35,3.06
1990 ,7,4.8,6.69,0.96,-0.88,,,,,,,-4.72,,,,-25.38,2.78,48.83,50.59,15.32,64.08,0.53,-0.85,,6.12,-0.37,5.43,6.87,11.17,4,,0,0,0,-1.92,,,,-0.03,1.39,2.19,-1.49,8.51,3.38
1990 ,8,5.65,8.07,3.74,3.63,,,,,,,-6.41,,,,-23.49,1.31,52.12,59.37,31.11,70.65,0.26,0.02,,6.92,-0.06,5.8,6.99,12.3,4.32,,2.84,0,0,-1.68,,,,7.07,1.9,2.36,-1.1,8.95,3.1
1990 ,9,6.52,8.03,4.72,5.62,,,,,,,-5.64,,,,-27.51,4.02,31.84,80.02,35.63,25.44,0.6,0.1,,6.5,1.46,6.17,7.01,12.73,4.63,,9.1,0,0,-1.47,,,,26.35,3.55,5.74,-2.31,10.8,4.5
1990 ,10,3.24,-0.94,7.74,10.54,,,,,,,-5.84,,,,-42.06,2.22,-16.97,-29.36,20.53,-28.98,1.05,0.08,,6.11,0.42,6.2,6.83,13.72,4.63,,9.11,0,-0.19,-1.47,,,,26.35,11.77,6,-2.13,10.82,5.23
1990 ,11,3.94,0.56,6.74,8.73,,,,,,,-9.33,,,,-25.99,1.71,-9.02,-17.29,18.7,-12.93,1.2,0.12,,6.25,-1.16,6.34,6.79,14.93,4.49,,9.11,0,0,-1.42,,,,26.46,12.68,5.98,-1.31,10.86,5.61
1990 ,12,4.56,2.1,2.43,1.96,,,,,,,-7.92,,,,-26.91,0.48,8.47,5.23,20.82,6.92,1.31,0.18,,5.82,0.82,6.1,6.61,12.81,5.91,,9.11,0,0,-1.33,,,,26.56,13.75,4.78,-0.88,10.91,5.81
1991 ,1,4.99,2.9,1.56,0.85,,,,,,,-6.49,,,,-21.53,-0.69,17.48,16,14.67,24.23,2.18,0.55,,6.69,3.24,5.61,5.46,13.32,6.66,,13.22,0.97,-0.08,-2.81,,,,26.63,13.48,4.25,-0.17,11.92,6.45
1991 ,2,5.76,4.6,1.87,1.37,,,,,,,-3.46,,,,-8.79,2.32,17.18,16.12,17.79,13.49,2.01,0.69,,6.76,0.03,6.05,6,13.98,6.74,,13.22,0.97,-0.08,-0.08,,,,26.62,15.05,4.25,-0.43,10.85,5.18
1991 ,3,4.47,1.22,1.31,0.27,,,,,,,-6.86,,,,-25.41,0.4,-6.78,-1.14,9.01,-15.94,2.34,0.81,,6.13,-0.42,6.29,6.22,12.26,6.83,,20.33,0.97,-0.08,0.35,,,,26.67,14.07,4.25,-0.89,11.12,4.65
1991 ,4,4.12,0.48,0.97,-0.25,,,,,,,-8.71,,,,-15.07,-2.69,-7.11,-6.33,7.81,-19.22,1.94,1.41,,4.78,0.36,6.23,6.35,10.89,6.1,,20.33,0.97,-0.08,-0.47,,,,26.67,14.32,4.17,-0.87,11.04,4.55
1991 ,5,3.39,-1.21,2.37,2.67,,,,,,,-7.74,,,,-4.68,-1.69,-19.08,-30.33,7.42,-31.35,2.14,1.41,,4.49,-0.28,5.74,5.92,8.32,5.83,,20.33,0.97,-0.08,-0.6,,,,25.44,16.39,4.07,-0.71,11.06,3.85
1991 ,6,4.03,0.73,3.38,5,,,,,,,-4.86,,,,-1.66,-0.67,-9.3,-22.8,19.15,-11.14,2.7,1.41,,4.32,-0.08,6.08,6.26,9.74,5.02,,20.33,0.97,0,-1.01,,,,20.08,17.61,4.07,-0.63,11.06,4.33
1991 ,7,4.05,1.51,5.45,7.5,,,,,,,-4.69,,,,10.45,1.68,2.56,-12.77,38.13,-4.23,2.47,1.55,,5.19,-0.08,6.03,6.35,9.7,3.45,,20.33,0.97,0.13,-0.68,,,,20.1,17.45,4.02,-0.27,10.87,4.39
1991 ,8,2.59,-1.3,4.75,5.73,,,,,,,-2.5,,,,-6.05,2.12,-12.16,-18.84,22.13,-20.65,2.67,0.67,,4.17,-1.38,5.94,6.2,8.21,3.13,,17,24.58,0.13,-0.01,,,,12.12,16.37,3.58,-0.43,9.88,4.08
1991 ,9,-0.7,-7.56,3.07,3.1,,,,,,,-1.12,,,,0.55,-0.96,-35.58,-58.31,-9.28,-40,3.25,0.57,,3.48,-3.25,5.58,6.04,6.26,2.82,,10.3,24.58,0.13,0.19,,,,-4.97,13.79,0.32,1.06,6.92,2.28
1991 ,10,2.48,0.91,-0.15,-2.08,,,,,,,1.05,,,,26.83,2.96,2.71,-19.82,1.28,6.53,4.03,0.58,,3.04,-4.34,5.55,6.16,4.46,3.52,,10.28,24.58,0.07,0.13,,,,-4.98,5.64,7.83,1.88,6.97,1.87
1991 ,11,4.8,7.34,-0.41,-2.06,,,,,,,9.04,,,,19.4,3.49,52.23,22.62,14.05,81.76,3.82,0.58,,3.17,-1.96,5.29,5.86,3.58,3.55,,10.28,24.58,-0.08,-0.03,,,,-5.07,4.84,7.84,2.01,6.8,1.56
1991 ,12,3.88,4.37,2.11,2.22,,,,,,,7.76,,,,23.09,3.4,25.47,7.19,9.56,32.98,3.95,0.68,,3.12,-1.7,5.32,6,3.79,2.34,,10.28,24.58,-0.08,-0.25,,,,-5.09,1.26,7.9,2.46,6.8,1.4
1992 ,1,3.76,5.7,2.46,2.39,,,,,,,5.15,,,,24.15,10.42,31.95,6.63,10.67,33.41,3.2,1.07,,2.13,-2.44,4.99,5.93,2.74,1.99,,6.24,23.38,0,0.79,,,,-5.14,2.61,8.57,2.37,6.12,1.6
1992 ,2,4.06,6.73,1.59,1.2,,,,,,,3.65,,,,26.83,11.72,35.28,6.17,11.21,29.43,3.8,0.98,,2.35,-1.46,4.5,5.39,2.2,2.07,,3.61,23.38,0,-1.84,,,,-6.62,0.91,8.59,3.03,6.86,2.44
1992 ,3,4.71,9.13,1.6,1.44,,,,,,,6.21,,,,36.07,11.72,43.22,11.75,15.06,35.3,3.29,0.87,,3.31,0.19,4.04,5.12,2.36,2.81,,-3.64,23.38,0,-2.27,,,,-7.79,1.22,8.59,3.42,6.38,2.68
1992 ,4,5.72,11.68,1.7,1.83,,,,,,,9.29,,,,21.49,14.43,54.94,44.37,15.98,64.24,3.23,0.33,,3.65,3.64,4.18,5.16,2.93,2.94,,-3.64,23.38,0,-2.11,,,,-7.79,0.93,8.61,3.53,6.58,2.57
1992 ,5,5.72,12.14,1.48,1.25,,,,,,,10.56,,,,17.14,15.83,42.64,56.59,8.71,56.25,3.45,0.25,,3.75,3.59,3.62,4.28,3.09,2.83,,-3.64,23.38,0,-2.02,,,,-6.88,-0.96,8.61,3.68,6.55,2.37
1992 ,6,5.18,9.9,2.3,1.55,,,,,,,10.85,,,,11.92,16.63,16.13,19.55,3.1,12.92,3.04,0.3,,3.81,4.43,3.68,3.95,3.72,2.69,,-3.64,23.38,3.92,-1.65,,,,-2.72,-1.91,8.63,3.73,6.6,2.35
1992 ,7,3.7,5.51,2.68,2.91,,,,,,,6.76,,,,10.09,13.82,-3.43,29.29,-14.52,-3.58,3.3,0.2,,2.62,2.5,3.45,3.93,3.97,2.51,,-3.66,23.38,0,-2.31,,,,-2.74,-2.15,8.66,3.41,6.65,2.64
1992 ,8,3,3.61,1.52,1.72,,,,,,,4.63,,,,8.43,14.16,-7.33,40.05,-15.82,-13.58,3.15,0.2,,2.79,1.49,3.07,3.84,3.91,2.2,,-3.66,0,0,-2.36,,,,-2.74,-2.09,8.95,3.58,6.79,3.51
1992 ,9,6.16,13.79,1.83,2.24,,,,,,,2.74,,,,17.08,17.92,67.95,95.38,17.46,96.8,2.32,-2.12,,2.93,2.85,2.92,3.96,4.13,2.49,,-3.66,0,0,-2.51,,,,-2.74,-1.99,9.36,3.29,8.92,3.98
1992 ,10,5.09,11.11,2.51,3.34,,,,,,,2.56,,,,3.4,17.21,40.15,76.02,18.65,54.84,1.02,-2.27,,3.11,5.77,2.42,3.54,4.7,1.83,,-3.66,0,-4.1,-2.42,,,,-2.74,-1.85,2.34,2.6,8.87,3.88
1992 ,11,3.1,4.7,1.64,2.06,,,,,,,2.01,,,,6.57,17.01,-7.18,10.4,3.23,-13.78,1.2,-2.23,,2.9,0.92,2.7,3.48,5.1,2.21,,-3.66,0,0,-2.17,,,,-2.67,-1.67,2.33,2.47,8.88,3.53
1992 ,12,3.42,6.28,-0.23,-1.16,,,,,,,3.5,,,,-7.91,20.34,1.35,12.49,5.18,-1.81,1.31,-2.32,,3.16,-1.41,2.42,3.13,5.12,1.27,,-3.66,0,0,-2.2,,,,-2.67,0.76,2.27,1.95,9,3.35
1993 ,1,3.66,5.14,-0.64,-1.64,,,,,,,5.28,,,,-12.15,16.79,-1.6,22.11,4.02,-2.01,0.79,-2.5,,2.93,-7.53,2.94,3.19,5.1,3.1,,-3.62,0,0,-2.89,,,,-2.67,3.59,1.79,1.58,8.99,3.36
1993 ,2,3.06,5.48,0.3,-0.15,,,,,,,4.23,,,,-7.73,11.93,9.78,42.7,8.39,25.09,0.42,-2.36,,2.7,-5.12,2.94,3.43,6.51,3.51,,-1.18,0,0,-2.39,,,,-1.14,2.24,1.79,1.02,8.27,3.59
1993 ,3,3.25,5.51,1.89,2.65,,,,,,,5.64,,,,-2.04,13.08,8.21,41.06,4.91,19.14,0.9,-2.36,,2.48,-6.96,3.28,3.69,7.38,4.54,,-0.01,0,0,-2.39,,,,0.07,2.36,1.58,0.69,8.37,2.52
1993 ,4,2.77,2.47,3.26,5.06,,,,,,,5.1,,,,-2.57,12.31,-10.21,16.35,1.81,-9.38,1.12,-2.4,,2.5,1.88,3.28,3.66,7.76,6.34,,-0.01,0,0,-2.04,,,,0.07,2.66,1.56,0.5,8.18,2.78
1993 ,5,2.08,0.27,2.76,4.18,,,,,,,4.08,,,,-6.75,11.37,-5.56,-3.89,3.98,-2.44,0.8,-2.22,,2.44,0.29,3.44,3.78,7.9,8.14,,0.06,0,0,-2.01,,,,0.07,3.61,1.6,0.42,8.16,3.12
1993 ,6,4.35,7.38,3.68,5.8,,,,,,,5.66,,,,12.88,7.96,37.89,17.06,8.15,64.38,0.49,-2.18,,2.46,1.5,3.31,3.64,7.37,8.54,,0.13,0,-0.1,-1.87,,,,0.07,4.12,1.58,0.55,8.13,2.79
1993 ,7,3.29,3.83,3.25,4.77,,,,,,,5.42,,,,-6.83,8.11,7.29,5.62,2.73,6.76,0.6,-2.23,,2.74,0.01,3.38,3.77,7.57,8.78,,0.14,0,-0.1,-0.63,,,,0.09,3.79,1.74,0.84,8.09,2.64
1993 ,8,3.32,4.51,4.14,6.15,,,,,,,5.29,,,,0.69,7.03,16.45,-14.29,2.95,34.42,0.87,-2.23,,2.46,-6.6,3.81,4.21,8.34,10.11,,0.14,0,-0.1,-0.15,,,,0.1,4.4,2.37,0.87,8.07,2.94
1993 ,9,0.74,-3.81,3.83,5.6,,,,,,,4.95,,,,-13,4.24,-29.68,-24.71,-13.64,-37.98,-0.19,-0.3,,2.58,-9.29,4.2,4.7,8.17,10.55,,0.14,0,-0.1,0.04,,,,0.11,4.6,1.83,1.21,8.71,2.66
1993 ,10,1.23,-3.04,4.32,6.22,,,,,,,5.21,,,,-3.79,3.4,-28.03,-29.2,-15.67,-36.76,-0.33,0.25,,2.51,-7.16,4.5,4.99,8.56,11.18,,0.13,0,0,0.17,,,,-0.11,5.01,1.13,1.3,8.71,3.35
1993 ,11,3.09,2.68,5.68,7.55,,,,,,,4.94,,,,-6.61,3.14,11.74,4.33,-3.32,15.2,-0.49,-0.15,,2.55,-3.79,4.55,5.24,7.78,11.03,,-1.18,0,0,0.69,,,,-2.24,3.78,1.13,1.4,8.68,3.62
1993 ,12,4.63,7.78,6.31,8.46,,,,,,,5.48,,,,10.14,3.38,59.81,39.87,19.99,87.66,-0.15,-0.44,,2.38,-4.18,4.71,5.41,7.61,11.17,,-1.74,0,0,0.92,,,,-4.36,4.02,1.14,1.54,8.61,4.17
1994 ,1,2.91,4.39,7.07,9.82,,,,,,,3.77,,,,14.29,1.39,23.22,21.72,19.26,31.78,0.03,-0.07,,2.2,-1.08,4.28,5.45,8.21,9.15,,-2.29,0,0,1.67,,,,-5.08,-0.34,1.78,0.66,8.39,3.26
1994 ,2,3.93,2.91,5.99,8.03,,,,,,,3.97,,,,2.22,7.34,-0.78,-0.1,12.02,-5.43,-0.19,-0.88,,1.98,-2.16,5.03,5.52,6.72,9.25,,-2.63,0,0,1.5,,,,-6.43,2.11,1.76,0.72,8.18,2.99
1994 ,3,3.31,3.27,5.26,6.35,,,,,,,3.24,,,,-6.4,4.03,8.6,-0.73,17.69,15.27,-0.56,-0.64,,1.95,-0.61,4.63,5.5,5.85,7.32,,-3.47,10.22,0,1.59,,,,-7.95,1.39,2.65,0.8,8.18,4.27
1994 ,4,3.07,3.16,4,3.98,,,,,,,3.04,,,,4.74,0.8,11.31,-3.99,25.93,3.49,-0.61,-0.78,,1.68,-5.47,4.38,5.16,5.61,5.62,,-3.47,10.22,0,1.81,,,,-7.95,2.34,2.84,0.62,8.42,3.76
1994 ,5,4.37,6.59,3.43,3.14,,,,,,,3.86,,,,7.37,1.79,34.32,29.34,33.17,35.45,-0.15,-0.85,,1.79,0.59,4.17,4.92,5.38,4.97,,-3.54,10.22,0,1.85,,,,-7.95,2.52,2.81,1.22,8.46,3.71
1994 ,6,2.13,-0.48,1.48,-0.35,,,,,,,1.3,,,,-4.77,4.63,-8.88,16.63,13.67,-23.79,0.32,-0.86,,2.06,0.67,4.11,4.82,5.52,5.15,,-3.61,10.22,0.17,2.03,,,,-7.95,2.35,3.03,1.09,8.49,3.53
1994 ,7,4.15,5.99,2.37,1.38,,,,,,,1.59,,,,11.71,6.73,29.8,1.22,27.99,35.63,-0.38,-0.78,,2.61,-0.75,4.42,4.83,5.21,5.32,,-3.61,16.46,0.17,1.47,,,,-7.97,2.57,2.83,0.8,8.55,4.14
1994 ,8,7.05,15.66,0.84,-1.08,,,,,,,1.87,,,,32.28,13.46,83.9,104.37,67.19,78.58,0.34,-0.93,,2.72,-0.07,4.13,4.52,4.56,4.49,,-2.79,16.46,0.17,1.2,,,,-6.4,2.67,2.12,1,8.45,3.72
1994 ,9,6.7,15.86,0.65,-1.32,,,,,,,1.86,,,,3.41,11.66,74.28,97.72,79.3,59.75,1.99,-1.1,,2.93,-1.13,3.77,3.92,5.51,4.27,,-2.38,16.46,0.17,1.05,,,,-5.74,2.62,2.5,1.02,3.81,3.57
1994 ,10,5.06,11.08,0.02,-2.14,,,,,,,2.33,,,,6.03,9.91,48.87,18.61,82.36,38.96,2.15,-1.17,,3.05,-1.79,3.65,3.86,4.97,3.64,,-2.36,16.46,0,0.93,,,,-5.52,2.09,2.37,0.92,3.81,3.08
1994 ,11,3.88,7.02,-1.33,-3.76,,,,,,,2.26,,,,4.77,9.73,13.18,-1.98,59.02,-2.93,1.58,-0.73,,2.93,-1.59,3.63,3.72,5.77,3.14,,-1.07,16.46,0,0.37,,,,-3.53,2.81,2.37,1.03,3.81,3.02
1994 ,12,2.65,2.41,-1.3,-3.31,,,,,,,1.27,,,,-5.36,7.72,-22.51,-19.14,18.1,-38.13,1.26,-0.61,,3,-1.13,3.68,3.64,6.69,3.46,,0.68,16.46,0,0.33,,,,0.79,2.63,2.35,1.18,3.72,3.01
1995 ,1,5.23,8.47,-1.41,-3.95,,,,,,,1.5,,,,1.49,9.97,17.62,0.28,36.86,1.29,1.36,-1.17,,3.32,-1.19,4.16,3.72,6.18,2.96,,1.54,16.46,0,0.79,,,,2.35,2.86,1.78,2.01,3.72,2.88
1995 ,2,3.44,7.3,1.72,0.78,,,,,,,1.11,,,,3.22,3.93,27,11.53,41.78,11.27,1.53,-0.44,,3.63,-0.24,3.22,3.39,6.87,3.8,,1.89,16.46,0,1.19,,,,3.82,1.59,1.83,1.86,3.87,2.18
1995 ,3,3.87,5.93,3.73,3.77,,,,,,,1.34,,,,26.86,5.35,13.12,9.58,36.06,-6.08,1.39,-0.51,,3.71,-0.96,3.56,3.4,6.94,4.57,,2.77,5.65,0,1.15,,,,5.54,2.33,1.78,2.08,4.09,2.38
1995 ,4,4.44,6.39,4.86,5.18,,,,,,,2.14,,,,0.34,6.65,11.91,7.92,12.82,9.85,1.9,-0.48,,4.13,9.81,3.66,3.44,7.15,5.83,,2.77,5.65,0,1.46,,,,5.66,1.34,1.56,2.34,4.61,2.55
1995 ,5,3.29,3.43,6.46,7.77,,,,,,,2.68,,,,4.39,5.61,-3.11,-10.79,6.52,-16.41,2.54,-0.53,,4.4,4.67,3.79,3.62,7.21,5.15,,2.77,5.65,0,2.37,,,,5.66,0.41,1.56,1.74,4.77,2.88
1995 ,6,4.67,7.15,8.3,9.74,,,,,,,3.72,,,,4.08,3.86,13.12,-4.37,19.45,12.66,2.81,-0.56,,4.59,3.64,3.94,3.77,7.08,5.34,,2.77,5.65,0,3.81,,,,5.66,0.31,1.49,2.35,4.69,3.67
1995 ,7,3.84,5.37,7.74,7.54,,,,,,,6,,,,-4.91,5.63,-1.49,2.93,15.3,-7.42,4.23,-0.56,,4.2,1.7,3.52,3.57,7.02,5.05,,2.77,0,0,3.8,,,,7.6,1.21,1.46,3.15,4.65,3.18
1995 ,8,1.7,-1.47,8.82,9.28,,,,,,,8.37,,,,-25.39,0.6,-31.25,-43.57,-8.87,-36.32,3.69,-0.55,,4.03,3.59,3.35,3.31,7.2,5.23,,1.91,0,0,3.39,,,,5.78,1.54,1.28,3.06,4.84,2.9
1995 ,9,2,-1.5,9.14,9.75,,,,,,,7.22,,,,0.02,4.48,-26.87,-41.98,-20.96,-23.18,2.79,-0.15,,3.97,4.84,3.31,3.29,6.25,4.69,,1.48,0,0,3.29,,,,5.03,2.05,0.89,2.81,7.77,2.94
1995 ,10,2.87,1.12,8.49,8.76,,,,,,,7.27,,,,-0.68,3.31,-14.61,-3.3,-22.76,-9.72,3.32,-0.26,,3.96,4.93,3.18,3.29,5.47,4.84,,1.48,0,0,3.5,,,,5.03,3.99,0.89,2.56,7.99,2.85
1995 ,11,4.23,4.91,8.22,8.32,,,,,,,5.85,,,,5.27,3.43,2.62,11.8,-10.4,12.39,4.08,-0.32,,4.13,5.78,3.26,3.35,4.85,4.86,,1.48,0,0,3.81,,,,5.03,4.62,0.89,2.4,8.59,2.92
1995 ,12,4.57,6.16,7.97,7.27,,,,,,,6.65,,,,9.96,2.34,22.11,14.43,9.99,26.26,3.99,-0.19,,3.28,7.35,3.15,3.27,4.32,5.41,,0.29,0,0,3.61,,,,2.74,4.42,0.89,1.8,8.65,2.48
1996 ,1,2.29,0.89,10.05,9.76,,,,,,,6.31,,,,-1.97,-1.77,-16.37,-12.99,-7.64,-19.65,3.96,-0.05,,4.03,6.43,2.77,3.38,4.02,5.82,,0,0,0,3.04,,,,1.96,4.57,0.82,2.62,10.25,2.88
1996 ,2,3.76,1.52,7.87,5.58,,,,,,,7.31,,,,4.35,1.15,-19.65,-21.43,-14.47,-21.62,3.69,-0.48,,3.86,3.34,3.47,3.4,3.22,4.97,,0,0,0,2.41,,,,1.96,4.69,2.11,2.81,11.01,2.7
1996 ,3,3.01,2.09,6.95,3.97,,,,,,,8.49,,,,-13.1,4.61,-17.78,-19.66,-21.04,-14.55,3.71,-0.17,,4.1,4.53,2.7,3.05,2.57,4.29,,0,0,0,2.52,,,,1.96,5,1.47,2.63,10.77,2.14
1996 ,4,2.82,3.03,5.76,2.47,,,,,,,7.74,,,,13.1,6.48,2.56,-13.47,-6.93,7.32,3.25,-0.26,,3.89,-1.07,2.42,2.87,1.69,2.63,,0,0,0,2.16,,,,1.84,4.95,1.47,2.58,9.98,2.19
1996 ,5,2.88,3.09,6.08,2.55,,,,,,,8.88,,,,15.61,7.05,1.33,-14.35,-12,13.56,2.13,-0.14,,3.51,2.21,2.16,2.7,1.25,1.9,,0,0,0,1.56,,,,1.84,5.3,1.47,2.55,9.8,1.45
1996 ,6,2.38,2.2,7.39,5.7,,,,,,,10,,,,6.78,8.55,-8.45,-2,-13.45,-2.94,1.85,-0.24,,3.12,0.26,1.95,2.51,0.95,1.4,,0,0,0,0.03,,,,1.84,5.36,1.33,1.93,10.09,1.24
1996 ,7,1.45,-0.83,7.79,7.52,,,,,,,6.77,,,,9.86,6.92,-17.79,-7.56,-17.97,-18.56,0.49,0.46,,3.19,1.76,1.93,2.42,0.52,1,,0,0,0,0,,,,-1.12,4.7,1.67,1.44,10.05,0.67
1996 ,8,5.05,10.5,7.48,7.21,,,,,,,4.68,,,,21.86,11.06,47.92,43.51,14.62,44.53,0.18,18.88,,3.39,2.52,1.87,2.39,0.23,1.03,,0,0,0,0.07,,,,-1.08,4.29,1.67,1.27,10.18,0.58
1996 ,9,3.84,7.07,7.02,6.82,,,,,,,3.75,,,,1.96,5.01,18.87,28.42,4.35,12.68,0.45,19.14,,3.37,2.21,1.68,2.18,-0.22,1.3,,0,0,0,-0.15,,,,-1.08,3.07,1.67,1.06,8.44,0.51
1996 ,10,3.69,6.5,6.23,4.95,,,,,,,1.36,,,,-1.72,6.54,8.19,3.77,5.48,9.46,-0.35,18.85,,3.26,4.98,1.58,2,-0.37,0.59,,0,0,0,-0.34,,,,-1.08,0.16,1.96,1.22,8.26,0.54
1996 ,11,3.2,5.55,5.36,3.64,,,,,,,0.1,,,,-6.57,5.95,5.58,6.23,-0.51,9.76,-0.69,18.8,,3.36,4.3,1.35,1.77,-0.7,0.78,,0.11,0,0,-0.53,,,,-1.08,-0.21,1.96,1.53,7.69,0.84
1996 ,12,2.52,3.96,5.08,3.5,,,,,,,-2.71,,,,-7.86,8.3,0.88,10.5,-7.54,7.76,-0.54,18.63,,4.22,1.82,1.16,1.64,-1.42,0.09,,0.29,0,0,-0.47,,,,-1.08,0.07,2.05,1.89,7.64,0.94
1997 ,1,1.98,2.51,3.22,1.94,,,,,,,-3.19,,,,-6.68,8.89,-5.47,3.47,-10.15,-4.12,-0.64,19.29,,3.12,0.93,1.1,1.22,-1.61,0.24,,9.39,0,0,-0.51,,,,5.78,0.07,2.05,1.26,5.98,0.87
1997 ,2,2.06,2.77,2.24,1.29,,,,,,,-2.51,,,,-11.26,9.94,4.2,6.94,-7.7,12.16,-0.75,19.94,,3.02,2.72,1.14,1.11,-1.5,-0.48,,10.01,0,0,-0.49,,,,5.82,0.29,0.74,1.32,4.77,0.82
1997 ,3,1.09,0.14,0.51,-0.9,,,,,,,-7.11,,,,-14.48,7.07,0.55,-0.26,-1.17,-0.65,-0.35,19.18,,2.35,2.21,1.12,1.16,-1.26,-0.41,,10.14,0,0,-0.71,,,,5.82,-0.39,0.79,1.39,4.76,0.86
1997 ,4,0.5,-2.24,-0.32,-2.15,,,,,,,-12.15,,,,-9.43,6.49,-15.82,-2.51,-4.01,-21.05,-0.65,18.47,,2.36,5.21,1.18,1.18,-1.59,-0.27,,11.82,0,0,-0.72,,,,7.83,-0.41,0.79,1.48,4.74,0.82
1997 ,5,0.76,-1.5,-1.69,-3.74,,,,,,,-6.76,,,,-19.65,5.72,-16.24,-1.45,-1.83,-20.26,-0.85,18.38,,2.65,0.97,1.44,1.25,-1.13,-1.74,,12.22,7.59,0,-0.95,,,,8.12,0.07,4.1,1.65,4.72,1.13
1997 ,6,1.84,2.08,-4.15,-7.9,,,,,,,-4.89,,,,2.64,4.92,18.7,5.4,4.33,19.93,-0.86,18.46,,2.54,1.61,1.26,1.15,-1.2,-1.8,,10.69,7.59,0,-1.49,,,,8.12,0.09,4.1,1.67,4.5,0.83
1997 ,7,3.31,7.37,-5,-9.38,,,,,,,-5.15,,,,-11.23,5.3,34.76,38.84,14.55,40.78,-0.33,17.5,,2.17,-1.87,0.96,1.08,-0.91,-1.84,,9.85,7.59,0,-1.84,,,,9.35,0.01,3.75,1.45,4.53,0.81
1997 ,8,-0.58,-4.72,-4.4,-8.25,,,,,,,-7.98,,,,-15.56,1.4,-26.88,-24.75,-17.91,-18.93,0.01,-0.56,,1.93,-0.05,0.91,1.03,-1.01,-2.35,,8.62,7.59,0,-1.87,,,,8.03,0.23,3.75,1.27,3.92,0.65
1997 ,9,0.63,-1.55,-2.95,-6.19,,,,,,,-9.48,,,,-3.1,4.4,-2.28,-14.93,-5.07,3.83,-0.12,-0.58,,1.63,3.02,0.96,1.11,-1.05,-2.63,,8.34,7.59,0,-1.5,,,,7.58,1.46,3.75,1.26,4.27,0.82
1997 ,10,-0.32,-4.24,-3.26,-6.15,,,,,,,-16.09,,,,-7.83,2.44,-5.78,6.56,-6.39,-5.77,-0.73,-0.56,,1.81,-0.41,1.03,1.25,-0.81,-3.48,,8.34,7.59,0,-1.66,,,,7.58,1.98,3.88,1.56,4.36,0.89
1997 ,11,-0.52,-5,-1.39,-2.45,,,,,,,-12.99,,,,-5.4,2.45,-10.63,-5.13,-8.91,-13.11,-0.22,-0.56,,1.22,1.19,1.01,1.21,-0.56,-3.81,,8.77,7.59,0,-1.68,,,,7.58,1.98,4.01,1.14,4.29,0.35
1997 ,12,0.27,-2.87,0.1,0.14,,,,,,,-11.21,,,,-2.27,1.57,-15.71,-14.69,-10.56,-18.3,0.09,-0.53,,2.23,1.14,1.22,1.35,-0.21,-2.64,,9.71,7.59,0,-1.45,,,,8.95,1.95,3.93,1.05,4.41,0.52
1998 ,1,2,0,-0.18,-0.67,,,,,,,-8.72,,,,-0.54,2.84,9.64,3.97,-1.72,19.56,-0.33,-0.06,,2.34,-4.32,1.78,1.39,0.43,-1.99,,1.28,7.59,0,-1.34,,,,2.75,2.35,3.93,0.71,4.3,1.72
